Price,Processor_Brand,RAM,Ghz,Display_type,Display,GPU,GPU_Brand,SSD,HDD
32639,4.0,4,2.0,1,15.6,19.0,7.0,0,1024
29000,4.0,4,2.0,1,15.6,20.0,6.0,0,1024
57990,3.0,8,2.1,1,15.6,39.0,4.0,256,1024
46990,4.0,8,1.0,1,15.6,34.0,6.0,256,0
92990,4.0,16,2.6,1,15.6,77.0,7.0,1024,0
44274,3.0,8,2.0,1,15.6,39.0,4.0,512,0
86990,4.0,16,2.0,1,15.6,108.0,7.0,512,0
42400,4.0,4,2.3,1,15.6,39.0,4.0,0,1024
25890,3.0,4,2.0,1,15.6,8.0,6.0,0,500
42000,4.0,4,2.1,1,15.6,31.0,7.0,0,1024
39390,4.0,4,1.7,1,15.6,39.0,4.0,0,500
33990,4.0,4,2.1,1,15.6,34.0,6.0,256,0
41800,4.0,4,2.2,1,15.6,36.0,7.0,0,1024
94990,4.0,8,2.6,1,15.6,101.0,7.0,1024,0
19499,3.0,4,1.4,1,15.6,39.0,4.0,0,500
31490,4.0,4,1.2,0,15.6,34.0,6.0,256,0
101065,4.0,8,1.0,1,15.6,34.0,6.0,512,0
47390,4.0,8,2.1,1,15.6,41.0,7.0,0,1024
147990,3.0,16,3.3,1,15.6,145.0,7.0,1024,0
45990,4.0,4,1.6,1,15.6,39.0,4.0,0,1024
139990,4.0,16,2.8,1,15.6,132.0,8.0,256,1024
36990,4.0,4,1.8,1,15.6,18.0,6.0,0,500
52990,4.0,8,2.2,1,15.6,41.0,7.0,0,1024
39290,4.0,4,2.4,1,15.6,18.0,6.0,0,500
69990,4.0,8,2.7,1,15.6,88.0,7.0,0,1024
49990,4.0,4,2.2,1,15.6,41.0,7.0,0,1024
66890,3.0,8,2.3,1,15.6,91.0,7.0,256,1024
77154,4.0,4,2.2,1,15.6,24.0,6.0,128,0
19499,4.0,2,1.8,0,15.6,4.0,6.0,0,500
135890,3.0,16,4.7,0,15.6,145.0,7.0,1024,0
77490,4.0,8,2.4,1,15.6,100.0,7.0,0,1024
37490,4.0,8,2.0,1,15.6,39.0,4.0,0,2048
36390,4.0,4,1.7,1,15.6,13.0,6.0,0,500
84990,4.0,16,3.1,1,15.6,145.0,7.0,512,0
40400,4.0,4,1.6,1,15.6,26.0,7.0,0,500
229990,3.0,32,3.0,1,15.6,169.0,7.0,1024,0
105990,4.0,16,4.7,0,15.6,145.0,7.0,1024,0
154990,4.0,16,2.2,1,15.6,145.0,7.0,1024,0
199990,3.0,16,3.3,1,15.6,169.0,7.0,1024,0
117853,3.0,16,3.3,1,15.6,131.0,7.0,1024,0
34990,4.0,4,2.1,1,15.6,34.0,6.0,0,1024
20990,3.0,4,1.8,1,15.6,39.0,4.0,0,1024
29690,4.0,4,2.3,1,15.6,24.0,6.0,0,1024
81978,4.0,32,3.4,0,15.6,104.0,6.0,1024,0
35490,4.0,4,2.5,1,15.6,53.0,7.0,0,1024
35990,3.0,4,2.1,1,15.6,39.0,4.0,0,1024
69770,4.0,8,2.4,1,15.6,77.0,7.0,512,0
28490,4.0,4,2.3,1,15.6,24.0,6.0,0,1024
21990,3.0,4,3.1,1,15.6,39.0,4.0,0,1024
52400,4.0,16,2.4,0,15.6,34.0,6.0,512,0
55490,4.0,8,1.6,1,15.6,29.0,7.0,0,1024
20990,3.0,4,2.4,1,15.6,39.0,4.0,0,1024
27990,4.0,4,2.0,1,15.6,22.0,6.0,0,1024
53990,4.0,8,1.8,1,15.6,99.0,7.0,0,1024
27889,4.0,4,1.1,1,15.6,34.0,6.0,0,1024
45990,3.0,8,2.1,1,15.6,39.0,4.0,0,1024
40172,4.0,8,2.4,1,15.6,29.0,7.0,0,1024
80118,4.0,8,2.8,1,15.6,99.0,7.0,128,1024
49990,4.0,8,1.6,1,15.6,37.0,7.0,0,1024
28990,4.0,4,2.0,1,15.6,22.0,6.0,0,1024
49990,4.0,8,2.3,1,15.6,42.0,7.0,256,1024
24145,4.0,4,1.1,1,15.6,34.0,6.0,0,1024
44990,4.0,4,3.0,1,15.6,34.0,6.0,256,0
36990,4.0,4,2.3,1,15.6,22.0,6.0,0,500
39100,4.0,8,1.2,1,15.6,34.0,6.0,0,1024
26487,3.0,4,2.6,1,15.6,39.0,4.0,0,1024
34990,4.0,4,2.4,1,15.6,23.0,7.0,0,1024
70990,4.0,16,2.4,1,15.6,93.0,7.0,512,0
115990,4.0,16,4.7,0,15.6,145.0,7.0,512,0
60641,3.0,4,2.6,1,15.6,39.0,4.0,256,0
50990,4.0,8,1.6,1,15.6,39.0,4.0,0,1024
114990,4.0,16,2.6,1,15.6,130.0,7.0,1024,0
45000,4.0,4,2.5,1,15.6,33.0,7.0,0,1024
36740,4.0,4,2.5,1,15.6,39.0,4.0,0,1024
76990,3.0,16,4.2,1,15.6,108.0,7.0,1024,0
121490,4.0,16,2.6,1,15.6,128.0,7.0,256,1024
69494,4.0,8,1.6,1,15.6,53.0,7.0,128,1024
134990,4.0,16,2.3,0,15.6,150.0,7.0,1024,0
42999,4.0,8,4.2,1,15.6,104.0,6.0,512,0
129791,4.0,16,2.2,1,15.6,132.0,7.0,256,1024
80990,3.0,16,3.3,0,15.6,108.0,7.0,512,0
128190,4.0,16,2.6,1,15.6,117.0,7.0,1024,0
30990,4.0,4,2.3,1,15.6,24.0,6.0,0,1024
29990,4.0,4,4.0,1,15.6,34.0,6.0,256,0
53990,4.0,8,1.6,1,15.6,34.0,6.0,0,1024
70990,4.0,8,4.2,0,15.6,108.0,7.0,512,0
62000,4.0,8,1.0,1,15.6,34.0,6.0,256,1024
31990,4.0,8,2.0,1,15.6,22.0,6.0,0,1024
84990,4.0,16,2.8,1,15.6,99.0,7.0,0,1024
164345,4.0,16,2.2,1,15.6,136.0,7.0,0,1024
25990,3.0,4,3.1,1,15.6,39.0,4.0,0,1024
36990,4.0,8,2.3,1,15.6,39.0,4.0,0,1024
65999,4.0,16,4.2,1,15.6,93.0,7.0,512,0
23990,3.0,4,1.8,1,15.6,39.0,4.0,0,1024
35990,3.0,8,2.6,0,15.6,39.0,4.0,256,0
55999,4.0,8,3.0,1,15.6,34.0,6.0,256,0
25935,4.0,4,2.3,1,15.6,86.0,7.0,128,1024
39643,4.0,4,1.2,1,15.6,34.0,6.0,0,1024
117990,4.0,8,2.8,1,15.6,129.0,7.0,0,1024
22590,4.0,4,3.4,0,15.6,34.0,6.0,0,1024
51416,4.0,4,2.3,1,15.6,39.0,4.0,0,1024
46790,4.0,8,2.4,0,15.6,104.0,6.0,512,0
49000,3.0,4,2.6,1,15.6,39.0,4.0,0,1024
234990,4.0,32,2.3,1,15.6,168.0,7.0,1024,0
27155,3.0,4,3.1,1,15.6,39.0,4.0,0,500
38990,4.0,8,2.0,1,15.6,29.0,7.0,0,1024
165999,4.0,16,2.6,1,15.6,128.0,7.0,512,1024
35990,4.0,4,2.0,1,15.6,29.0,7.0,0,1024
89990,4.0,8,2.8,1,15.6,118.0,7.0,128,1024
64821,4.0,8,1.6,1,15.6,89.0,7.0,0,2048
36390,4.0,4,1.7,1,15.6,13.0,6.0,0,500
128000,3.0,8,2.9,1,15.6,117.0,7.0,1024,0
39390,4.0,4,1.8,1,15.6,39.0,4.0,0,500
46590,4.0,4,2.3,1,15.6,39.0,4.0,0,1024
34999,4.0,8,1.6,1,15.6,37.0,7.0,16,1024
27990,4.0,4,2.0,1,15.6,24.0,6.0,0,1024
99900,3.0,16,2.3,1,15.6,136.0,7.0,1024,0
41990,3.0,8,2.1,1,15.6,39.0,4.0,128,1024
69437,4.0,8,1.8,1,15.6,85.0,7.0,256,1024
65287,4.0,8,1.6,1,15.6,85.0,7.0,256,1024
60000,4.0,8,4.0,1,15.6,104.0,6.0,512,0
82990,3.0,16,2.9,1,15.6,77.0,7.0,512,0
45190,4.0,8,1.0,1,15.6,34.0,6.0,0,1024
28480,3.0,4,2.6,1,15.6,39.0,4.0,0,1024
128990,4.0,16,2.6,1,15.6,138.0,7.0,1024,0
99990,4.0,8,2.6,1,15.6,101.0,7.0,1024,0
297377,4.0,16,2.3,1,15.6,173.0,7.0,1024,0
44190,4.0,4,2.1,1,15.6,41.0,7.0,0,1024
107990,4.0,8,2.6,1,15.6,77.0,7.0,128,1024
60990,4.0,8,1.6,1,15.6,37.0,7.0,0,1024
24900,4.0,4,2.0,1,15.6,13.0,6.0,0,1024
133990,4.0,16,2.6,1,15.6,142.5,7.0,256,1024
36990,4.0,8,3.1,0,15.6,34.0,6.0,256,0
28999,4.0,4,2.0,1,15.6,22.0,6.0,0,1024
99990,4.0,16,2.8,1,15.6,93.0,7.0,512,0
73990,4.0,8,2.5,1,15.6,99.0,7.0,0,1024
26487,4.0,4,1.0,1,15.6,9.0,7.0,0,1024
161494,4.0,16,2.6,1,15.6,151.0,7.0,1024,0
40490,4.0,4,1.6,1,15.6,34.0,6.0,0,1024
96990,3.0,16,4.7,0,15.6,145.0,7.0,1024,0
59900,4.0,16,2.4,0,15.6,104.0,6.0,512,0
169999,4.0,16,4.8,1,15.6,145.0,7.0,1024,0
72533,4.0,8,2.2,1,15.6,99.0,7.0,16,1024
26990,3.0,4,2.3,1,15.6,39.0,4.0,0,1024
54990,4.0,8,3.0,1,15.6,34.0,6.0,0,1024
39990,4.0,8,4.2,0,15.6,61.0,6.0,0,1024
63999,4.0,8,2.5,1,15.6,53.0,7.0,0,2048
36990,4.0,8,2.1,1,15.6,34.0,6.0,0,1024
119990,4.0,16,2.2,1,15.6,132.0,7.0,256,1024
19291,3.0,4,2.3,1,15.6,39.0,4.0,0,1024
44900,4.0,8,3.3,0,15.6,34.0,6.0,512,0
34990,4.0,4,2.3,1,15.6,22.0,6.0,0,1024
53990,4.0,8,2.4,1,15.6,34.0,6.0,256,1024
50990,4.0,4,2.3,1,15.6,24.0,6.0,256,1024
36990,4.0,8,1.7,0,15.6,34.0,6.0,512,0
119990,4.0,16,2.8,1,15.6,99.0,7.0,128,1024
28490,3.0,4,1.8,1,15.6,39.0,4.0,0,1024
29671,4.0,4,2.4,1,15.6,22.0,6.0,0,2048
21499,4.0,4,1.1,1,15.6,34.0,6.0,0,1024
87990,4.0,8,2.8,1,15.6,87.0,7.0,128,1024
56496,4.0,8,3.4,0,15.6,34.0,6.0,512,0
35990,3.0,8,2.6,0,15.6,39.0,4.0,0,1024
56590,3.0,8,2.1,0,15.6,39.0,4.0,512,0
27990,4.0,8,1.7,0,15.6,34.0,6.0,256,0
29980,4.0,8,3.4,0,15.6,34.0,6.0,256,0
39997,4.0,8,1.6,1,15.6,34.0,6.0,0,1024
50990,4.0,8,2.7,1,15.6,36.0,7.0,0,1024
120235,4.0,16,2.2,1,15.6,136.0,7.0,512,0
44940,4.0,4,2.2,1,15.6,36.0,7.0,0,500
41990,4.0,8,2.4,0,15.6,93.0,7.0,512,0
40899,4.0,8,2.1,1,15.6,34.0,6.0,0,1024
51891,4.0,8,1.7,0,15.6,104.0,6.0,512,0
64990,3.0,16,3.1,0,15.6,108.0,7.0,512,0
199999,4.0,16,2.4,1,15.6,161.0,7.0,1024,0
139990,4.0,16,2.8,1,15.6,133.5,7.0,128,1024
43990,4.0,8,1.6,1,15.6,34.0,6.0,0,1024
34000,4.0,4,2.4,1,15.6,19.0,7.0,0,1024
56990,4.0,8,3.0,0,15.6,61.0,6.0,256,1024
90000,3.0,8,2.9,1,15.6,117.0,7.0,512,1024
48890,3.0,8,1.8,1,15.6,38.0,3.0,0,1024
71724,4.0,8,1.0,1,15.6,92.0,7.0,256,1024
164990,4.0,16,2.2,1,15.6,136.0,7.0,256,1024
57890,4.0,8,3.3,0,15.6,106.0,7.0,256,1024
55190,4.0,8,1.8,1,15.6,46.0,7.0,0,1024
110890,4.0,8,2.4,1,15.6,136.0,7.0,256,1024
55139,4.0,4,1.6,1,15.6,34.0,6.0,0,1024
32245,4.0,4,2.0,1,15.6,13.0,6.0,0,1024
29990,4.0,4,2.0,1,15.6,22.0,6.0,0,1024
29240,4.0,8,4.0,0,15.6,34.0,6.0,0,1024
169990,4.0,32,4.8,0,15.6,150.0,7.0,1024,0
154366,3.0,16,4.7,0,15.6,145.0,7.0,512,0
38990,4.0,4,2.1,1,15.6,34.0,6.0,512,0
41699,3.0,4,2.1,1,15.6,39.0,4.0,256,0
200777,4.0,16,2.6,1,15.6,173.0,7.0,256,0
27490,4.0,4,2.4,1,15.6,24.0,6.0,0,1024
48990,4.0,8,2.5,0,15.6,104.0,6.0,512,0
61500,4.0,8,1.2,1,15.6,56.0,7.0,256,1024
49990,4.0,8,1.0,1,15.6,34.0,6.0,512,0
94990,4.0,8,2.2,1,15.6,118.0,7.0,128,1024
72000,4.0,8,1.6,1,15.6,86.0,7.0,128,1024
69990,4.0,8,1.6,1,15.6,89.0,7.0,256,1024
35990,4.0,8,4.0,0,15.6,34.0,6.0,512,0
40031,4.0,8,4.0,1,15.6,34.0,6.0,256,0
75990,3.0,16,3.1,1,15.6,108.0,7.0,1024,0
71909,3.0,8,2.1,1,15.6,77.0,7.0,512,0
69990,4.0,8,2.5,1,15.6,91.0,7.0,512,0
205900,4.0,16,2.6,1,15.4,39.0,4.0,256,0
65990,4.0,8,2.4,1,15.0,104.0,6.0,1024,0
30990,4.0,4,1.1,1,15.0,34.0,6.0,0,1024
182990,4.0,16,4.7,0,15.0,104.0,6.0,512,0
32990,4.0,4,3.0,1,15.0,34.0,6.0,256,0
33500,4.0,4,3.0,1,15.0,34.0,6.0,0,1024
134990,4.0,8,4.7,0,15.0,104.0,6.0,256,0
33847,4.0,8,1.0,1,15.0,34.0,6.0,0,1024
36999,4.0,4,1.2,1,15.0,34.0,6.0,0,1024
59990,4.0,8,2.4,1,15.0,104.0,6.0,512,0
60527,4.0,16,2.4,1,15.0,104.0,6.0,512,0
32990,4.0,4,3.0,1,15.0,34.0,6.0,256,0
43990,4.0,8,2.4,1,15.0,34.0,6.0,512,0
43990,4.0,8,2.4,1,15.0,34.0,6.0,256,0
35900,4.0,4,1.2,1,15.0,34.0,6.0,0,1024
55007,4.0,8,2.5,1,15.0,101.0,7.0,256,1024
44855,3.0,8,2.0,1,15.0,39.0,4.0,512,0
22807,4.0,4,2.2,1,15.0,34.0,6.0,0,1024
31271,4.0,4,3.0,1,15.0,34.0,6.0,0,1024
58222,4.0,8,2.4,1,15.0,34.0,6.0,512,0
47990,4.0,8,3.0,1,15.0,34.0,6.0,256,0
140131,4.0,16,2.8,1,15.0,104.0,6.0,512,0
27131,3.0,8,2.6,0,14.9,39.0,4.0,256,0
278990,4.0,32,2.6,1,14.5,125.0,7.0,1024,0
242990,4.0,16,2.6,1,14.5,125.0,7.0,1024,0
124990,4.0,16,3.4,0,14.5,108.0,7.0,1024,0
162000,4.0,16,3.4,1,14.5,125.0,7.0,1024,0
104990,4.0,16,3.4,0,14.5,125.0,7.0,1024,0
239900,5.0,18,1.0,0,14.2,171.0,9.0,1024,0
199900,5.0,16,3.4,0,14.2,165.0,9.0,512,0
309900,5.0,32,3.4,0,14.2,174.0,9.0,1024,0
15990,4.0,4,2.8,0,14.1,34.0,6.0,128,0
20990,4.0,4,2.8,0,14.1,61.0,6.0,128,0
38400,4.0,8,3.0,0,14.1,34.0,6.0,512,0
71449,4.0,8,4.2,0,14.1,61.0,6.0,512,0
66990,3.0,8,2.1,1,14.1,39.0,4.0,1024,0
31390,4.0,8,1.2,0,14.1,34.0,6.0,256,0
56150,4.0,8,2.4,0,14.1,71.0,7.0,512,0
26500,4.0,8,1.1,1,14.1,34.0,6.0,256,0
27990,4.0,8,1.1,0,14.1,34.0,6.0,256,0
49599,3.0,8,4.0,0,14.0,39.0,4.0,512,0
39990,4.0,8,2.5,0,14.0,104.0,6.0,512,0
44999,4.0,8,1.7,0,14.0,34.0,6.0,512,0
36990,4.0,8,3.0,0,14.0,34.0,6.0,512,0
60990,3.0,16,4.2,0,14.0,39.0,4.0,512,0
25449,4.0,8,2.8,0,14.0,34.0,6.0,256,0
28990,3.0,8,2.6,0,14.0,39.0,4.0,256,0
26990,3.0,8,2.6,0,14.0,39.0,4.0,512,0
169990,4.0,32,2.5,1,14.0,104.0,6.0,1024,0
54990,4.0,16,4.2,1,14.0,104.0,6.0,512,0
36999,4.0,8,4.0,0,14.0,34.0,6.0,512,0
28990,4.0,8,2.8,0,14.0,34.0,6.0,256,0
91990,3.0,16,4.2,1,14.0,39.0,4.0,512,0
27990,4.0,8,3.4,0,14.0,34.0,6.0,512,0
71480,4.0,8,4.2,1,14.0,104.0,6.0,512,0
42999,4.0,8,3.0,0,14.0,34.0,6.0,256,0
33990,4.0,8,4.2,0,14.0,34.0,6.0,256,0
33978,3.0,8,4.0,0,14.0,39.0,4.0,512,0
26999,4.0,8,3.0,0,14.0,61.0,6.0,256,0
29990,4.0,8,1.2,0,14.0,34.0,6.0,256,0
27990,4.0,8,3.0,0,14.0,34.0,6.0,512,0
45890,4.0,8,3.4,1,14.0,34.0,6.0,512,0
61990,4.0,16,4.2,1,14.0,104.0,6.0,512,0
66596,3.0,16,2.4,0,14.0,39.0,4.0,512,0
54490,3.0,8,4.2,0,14.0,39.0,4.0,512,0
47999,4.0,8,1.0,0,14.0,34.0,6.0,512,0
36890,4.0,8,4.2,0,14.0,34.0,6.0,256,0
52185,4.0,8,4.0,1,14.0,34.0,6.0,256,0
39900,4.0,8,1.7,0,14.0,34.0,6.0,512,0
43999,3.0,8,3.4,1,14.0,39.0,4.0,512,0
76999,4.0,16,4.8,1,14.0,104.0,6.0,1024,0
18990,4.0,4,1.1,1,14.0,3.0,6.0,64,0
27775,4.0,4,1.2,1,14.0,34.0,6.0,512,0
54999,4.0,8,4.2,0,14.0,104.0,6.0,512,0
33390,4.0,8,1.0,0,14.0,34.0,6.0,512,0
50568,3.0,16,4.0,0,14.0,39.0,4.0,512,0
62490,4.0,8,4.2,0,14.0,104.0,6.0,512,0
57099,4.0,8,4.2,1,14.0,104.0,6.0,256,1024
42990,4.0,16,3.3,0,14.0,104.0,6.0,512,0
59990,4.0,8,2.4,1,14.0,104.0,6.0,512,0
41990,3.0,8,2.1,0,14.0,39.0,4.0,512,0
63999,4.0,8,4.0,0,14.0,61.0,6.0,256,0
36496,4.0,8,3.0,0,14.0,34.0,6.0,512,0
28700,4.0,8,1.2,0,14.0,61.0,6.0,0,1024
87490,4.0,16,4.7,0,14.0,104.0,6.0,1024,0
31990,4.0,8,0.8,0,14.0,34.0,6.0,512,0
28799,4.0,8,3.3,0,14.0,34.0,6.0,256,0
27390,3.0,8,4.0,0,14.0,39.0,4.0,512,0
46990,4.0,8,3.0,0,14.0,34.0,6.0,256,0
72190,4.0,16,2.5,0,14.0,104.0,6.0,512,0
31990,4.0,8,1.7,0,14.0,61.0,6.0,512,0
42990,4.0,8,1.0,0,14.0,61.0,6.0,512,0
39990,4.0,8,4.2,0,14.0,34.0,6.0,256,0
44519,4.0,8,3.0,0,14.0,34.0,6.0,512,0
78000,4.0,16,4.2,0,14.0,104.0,6.0,512,0
74723,4.0,8,4.7,0,14.0,104.0,6.0,512,0
33571,3.0,8,2.6,0,14.0,39.0,4.0,0,1024
49995,4.0,8,4.0,0,14.0,34.0,6.0,256,0
89990,4.0,16,4.7,1,14.0,104.0,6.0,1024,0
30990,2.0,4,2.5,0,14.0,15.5,2.0,128,0
42999,4.0,8,4.0,0,14.0,34.0,6.0,512,0
38961,3.0,8,2.7,0,14.0,39.0,4.0,256,0
56990,4.0,16,2.8,0,14.0,104.0,6.0,512,0
42290,4.0,4,1.2,0,14.0,61.0,6.0,256,1024
22990,3.0,4,2.3,0,14.0,39.0,4.0,256,0
64990,3.0,16,4.2,1,14.0,39.0,4.0,512,0
63990,4.0,16,2.4,0,14.0,104.0,6.0,512,0
29990,3.0,4,2.3,0,14.0,39.0,4.0,256,0
45990,4.0,8,3.3,0,14.0,34.0,6.0,512,0
24050,3.0,4,2.4,0,14.0,39.0,4.0,256,0
78900,4.0,16,3.4,0,14.0,61.0,6.0,1024,0
25999,4.0,4,2.8,0,14.0,61.0,6.0,256,0
39275,4.0,8,4.0,0,14.0,34.0,6.0,256,0
60990,4.0,16,2.4,0,14.0,104.0,6.0,512,0
45990,4.0,16,1.3,0,14.0,34.0,6.0,512,0
35990,4.0,8,1.2,0,14.0,34.0,6.0,512,0
38990,4.0,8,3.0,0,14.0,34.0,6.0,256,1024
37990,4.0,8,1.2,0,14.0,34.0,6.0,512,0
42990,4.0,8,1.2,0,14.0,34.0,6.0,512,0
42990,4.0,8,4.2,0,14.0,61.0,6.0,512,0
64207,4.0,8,4.0,0,14.0,34.0,6.0,512,0
56990,3.0,8,2.1,0,14.0,39.0,4.0,512,0
60802,4.0,8,4.7,0,14.0,34.0,6.0,512,0
59990,4.0,16,4.7,0,14.0,104.0,6.0,512,0
69990,4.0,16,4.8,0,14.0,104.0,6.0,512,0
76200,4.0,16,2.4,1,14.0,104.0,6.0,512,0
65989,4.0,16,1.5,0,14.0,34.0,6.0,512,0
72499,4.0,16,4.2,1,14.0,104.0,6.0,512,0
82790,4.0,16,3.4,1,14.0,34.0,6.0,512,0
49990,4.0,16,2.8,0,14.0,104.0,6.0,512,0
79299,4.0,16,4.7,0,14.0,104.0,6.0,512,0
79990,4.0,8,1.6,1,14.0,85.0,7.0,512,0
77900,3.0,8,2.1,1,14.0,39.0,4.0,512,0
61980,4.0,16,2.4,0,14.0,104.0,6.0,512,0
27990,4.0,8,4.2,0,14.0,34.0,6.0,256,0
29990,4.0,8,4.2,0,14.0,34.0,6.0,512,0
61990,4.0,16,1.7,0,14.0,104.0,6.0,512,0
35490,3.0,8,2.7,0,14.0,39.0,4.0,512,0
20554,3.0,4,3.1,1,14.0,39.0,4.0,0,1024
149000,4.0,16,3.4,0,14.0,104.0,6.0,512,0
23999,3.0,8,2.6,0,14.0,39.0,4.0,512,0
94000,4.0,8,3.3,0,14.0,104.0,6.0,512,0
52190,3.0,16,2.0,1,14.0,39.0,4.0,512,0
85600,4.0,16,1.3,0,14.0,104.0,6.0,512,0
64990,3.0,16,1.8,0,14.0,39.0,4.0,512,0
72990,3.0,16,2.0,1,14.0,39.0,4.0,512,0
69999,4.0,16,4.7,0,14.0,104.0,6.0,512,0
38990,3.0,8,4.0,0,14.0,39.0,4.0,512,0
31999,4.0,4,2.1,1,14.0,34.0,6.0,512,0
51100,3.0,8,2.1,1,14.0,39.0,4.0,512,0
88990,4.0,16,3.4,0,14.0,106.0,7.0,512,0
55990,4.0,8,3.4,0,14.0,34.0,6.0,512,0
79999,4.0,16,3.3,0,14.0,61.0,6.0,512,0
95400,4.0,16,3.3,1,14.0,104.0,6.0,512,0
79179,4.0,8,4.7,0,14.0,104.0,6.0,512,0
75000,3.0,16,1.8,0,14.0,39.0,4.0,512,0
26790,4.0,8,1.1,0,14.0,34.0,6.0,256,0
74990,4.0,16,4.7,0,14.0,104.0,6.0,512,0
49990,3.0,8,2.0,0,14.0,39.0,4.0,512,0
45990,4.0,8,2.4,1,14.0,104.0,6.0,512,0
86000,4.0,8,2.4,0,14.0,104.0,6.0,512,0
74290,4.0,8,4.2,0,14.0,104.0,6.0,512,0
93190,4.0,16,2.4,1,14.0,104.0,6.0,512,0
30489,4.0,4,1.1,0,14.0,61.0,6.0,256,0
81990,4.0,16,3.4,0,14.0,104.0,6.0,512,0
37990,3.0,8,4.0,0,14.0,39.0,4.0,512,0
75990,4.0,16,2.0,1,14.0,74.0,7.0,512,0
42398,4.0,8,1.7,0,14.0,34.0,6.0,256,0
79990,4.0,16,2.6,1,14.0,108.0,7.0,512,0
50999,4.0,8,4.2,0,14.0,104.0,6.0,512,0
81990,4.0,16,2.6,1,14.0,104.0,6.0,512,0
93990,4.0,16,1.7,0,14.0,104.0,6.0,512,0
74900,4.0,16,2.7,0,14.0,104.0,6.0,1024,0
33799,3.0,8,2.4,0,14.0,39.0,4.0,512,0
49490,4.0,16,1.0,0,14.0,34.0,6.0,512,0
50999,4.0,8,2.1,0,14.0,34.0,6.0,256,0
95999,3.0,16,1.8,1,14.0,39.0,4.0,512,0
62999,4.0,8,4.8,0,14.0,93.0,7.0,512,0
139990,4.0,16,2.2,1,14.0,104.0,6.0,512,0
94980,4.0,16,1.9,1,14.0,104.0,6.0,512,0
155990,4.0,16,2.2,1,14.0,104.0,6.0,1024,0
69000,3.0,8,3.3,0,14.0,39.0,4.0,512,0
111490,4.0,16,2.2,1,14.0,104.0,6.0,512,0
34990,4.0,4,2.1,1,14.0,34.0,6.0,0,1024
89990,4.0,16,1.9,1,14.0,104.0,6.0,1024,0
44499,4.0,8,4.2,0,14.0,104.0,6.0,512,0
167990,3.0,16,4.7,0,14.0,39.0,4.0,1024,0
74190,4.0,8,4.8,0,14.0,34.0,6.0,512,0
69911,4.0,8,1.6,1,14.0,34.0,6.0,512,0
61950,4.0,8,2.5,0,14.0,104.0,6.0,512,0
22100,4.0,4,1.1,0,14.0,11.0,6.0,256,0
39090,3.0,8,4.2,0,14.0,39.0,4.0,512,0
81390,4.0,16,4.8,0,14.0,104.0,6.0,512,0
47990,4.0,8,1.3,0,14.0,34.0,6.0,512,0
91250,4.0,16,4.7,0,14.0,104.0,6.0,512,0
99990,3.0,16,2.4,0,14.0,131.0,7.0,1024,0
117990,4.0,16,2.2,1,14.0,104.0,6.0,512,0
59390,3.0,8,4.2,0,14.0,39.0,4.0,512,0
55699,4.0,4,2.5,1,14.0,53.0,7.0,0,1024
26490,3.0,8,2.6,0,14.0,39.0,4.0,512,0
95890,4.0,16,4.2,1,14.0,108.0,7.0,1024,0
223999,4.0,16,2.8,0,14.0,61.0,6.0,1024,0
169990,4.0,16,3.4,0,14.0,108.0,7.0,512,0
119990,3.0,16,4.7,0,14.0,39.0,4.0,1024,0
31999,4.0,8,3.0,0,14.0,34.0,6.0,256,0
79990,3.0,16,4.2,0,14.0,39.0,4.0,512,0
35610,4.0,8,4.0,0,14.0,34.0,6.0,512,0
49990,3.0,8,2.0,0,14.0,39.0,4.0,512,0
69990,4.0,16,2.6,0,14.0,74.0,7.0,512,0
53566,3.0,16,2.3,0,14.0,39.0,4.0,512,0
128999,4.0,16,3.0,1,14.0,104.0,6.0,1024,0
175690,4.0,16,3.4,1,14.0,104.0,6.0,1024,0
75900,4.0,8,4.2,0,14.0,104.0,6.0,512,0
79990,4.0,16,3.4,1,14.0,104.0,6.0,512,0
144990,4.0,16,2.3,1,14.0,104.0,6.0,1024,0
28465,4.0,4,2.8,0,14.0,11.0,6.0,256,0
149990,4.0,16,4.0,0,14.0,147.0,7.0,1024,0
87207,4.0,8,1.3,1,14.0,54.0,6.0,256,0
29990,4.0,8,4.0,0,14.0,34.0,6.0,512,0
34990,4.0,8,1.8,0,14.0,34.0,6.0,512,0
75990,4.0,16,3.0,1,14.0,104.0,6.0,512,0
54990,4.0,8,4.2,0,14.0,55.0,6.0,512,0
22990,4.0,8,1.1,0,14.0,34.0,6.0,256,0
67990,4.0,8,1.3,0,14.0,34.0,6.0,512,0
72800,4.0,16,3.3,0,14.0,104.0,6.0,1024,0
32990,4.0,8,0.8,0,14.0,34.0,6.0,256,0
33990,3.0,8,4.0,0,14.0,39.0,4.0,1024,0
131990,4.0,16,4.8,1,14.0,135.0,6.0,512,0
45990,4.0,8,0.8,0,14.0,34.0,6.0,512,0
103790,3.0,8,3.0,1,14.0,108.0,7.0,1024,0
33990,4.0,8,4.0,0,14.0,34.0,6.0,512,0
84960,4.0,8,1.8,0,14.0,34.0,6.0,512,0
39990,4.0,8,2.4,1,14.0,34.0,6.0,512,0
169990,4.0,32,4.8,1,14.0,135.0,6.0,1024,0
165930,4.0,32,4.8,1,14.0,135.0,6.0,1024,0
201447,3.0,32,4.8,0,14.0,146.0,7.0,1024,0
29999,3.0,8,3.1,0,14.0,61.0,6.0,0,1024
